year,rhetoric,coder1,coder2
1967,civil,3,3
1967,middle,3,3
1967,negcivil,0,0
1967,negpoverty,0,0
1967,poverty,10,10
1975,civil,1,1
1975,middle,3,2
1975,negcivil,0,0
1975,negpoverty,0,0
1975,poverty,4,4
1983,civil,3,3
1983,middle,8,8
1983,negcivil,0,0
1983,negpoverty,5,2
1983,poverty,17,17
1993,civil,2,3
1993,middle,16,16
1993,negcivil,0,0
1993,negpoverty,3,3
1993,poverty,13,13
2003,civil,1,1
2003,middle,5,5
2003,negcivil,0,0
2003,negpoverty,0,0
2003,poverty,7,7
2013,civil,3,3
2013,middle,22,22
2013,negcivil,0,0
2013,negpoverty,0,0
2013,poverty,8,11