budgetid,budgetyear,propyear,president,presidentid,term,obamadummy,poverty,civil,povertydom,civildom,perpoor,perunemployed,perblack,gdp,gdpgrowth,deficit,percentpoor,percentunemployed,presdem,congressdem,electionbudget,domestic,povertydisc,poor,unemployed,blacks
1,1970,1969,Nixon,1,1,0,41330,299.25,0.107819454,0.000780667,1711.599785,14593.92655,13.59547499,6782.335,3.5,21.5593,12.1,3.49,0,1,0,383326,41330,24.147,2.832,22.011
2,1971,1970,Nixon,1,1,0,45997,313.5,0.11743053,0.000775531,1809.480724,11237.96726,13.92405063,6745.893,-0.5,-17.81934,12.6,4.98,0,1,0,404239,47470,25.42,4.093,22.515
3,1972,1971,Nixon,1,1,0,46999,624.75,0.108309027,0.001354839,1838.84346,9369.816587,27.42055829,6948.41,3,-137.04635,12.5,5.95,0,1,1,461125,49944,25.559,5.016,22.784
4,1973,1972,Nixon,1,2,0,57721,783.36,0.110515654,0.001499862,2359.811938,11823.22819,33.84721742,7386.624,6.3,-134.62848,11.9,5.6,0,1,0,522288,57721,24.46,4.882,23.144
5,1974,1973,Nixon,1,2,0,30852,939.64,0.098390995,0.002908031,1342.967832,7068.041237,39.96427356,7942.46,7.5,-82.88848,11.1,4.86,0,1,0,323119,31792,22.973,4.365,23.512
6,1975,1974,Nixon,1,1,0,54041,838.2,0.114714764,0.001727802,2312.409071,10481.18697,35.36858095,7867.904,-0.9,-31.1658,11.2,5.64,0,1,0,485125,55651,23.37,5.156,23.699
7,1976,1975,Ford,2,1,0,46435,837.2,0.06812323,0.001118816,1794.45067,5856.350107,34.75445224,7684.495,-2.3,-242.2511,12.3,8.48,0,1,1,748291,50976,25.877,7.929,24.089
8,1977,1976,Ford,2,1,0,26967,839.22,0.091694177,0.001422185,1079.75976,3641.236835,34.39567195,7998.576,4.1,-314.09832,11.8,7.7,0,1,0,590092,54108,24.975,7.406,24.399
9,1978,1977,Carter,3,1,0,60689,801.9,0.102548408,0.001200052,2455.056634,8681.018452,32.4524484,8448.3,5.6,-217.31895,11.6,7.05,1,1,0,668221,68525,24.72,6.991,24.71
10,1979,1978,Carter,3,1,0,88948,1091.52,0.110094667,0.001343183,3630.975221,14341.82522,43.73777849,8931.514,5.7,-224.31115,11.4,6.07,1,1,0,812637,89467,24.497,6.202,24.956
11,1980,1979,Carter,3,1,0,90164,1280.43,0.116066428,0.001659964,3458.269408,14691.86899,49.35360777,9133.387,2.3,-141.31922,11.7,5.85,1,1,1,771360,89529,26.072,6.137,25.944
12,1981,1980,Carter,3,1,0,95741,1134.6,0.130457256,0.00155149,3270.73654,12536.4672,42.96425326,8730.625,-4.4,-225.1815,13,7.18,1,1,0,731297,95403,29.272,7.637,26.408
13,1982,1981,Reagan,4,1,0,79388,1166.88,0.120260709,0.001623004,2494.752058,9596.035296,43.4851308,8733.92,0,-214.79296,14,7.62,0,0,0,718963,86463,31.822,8.273,26.834
14,1983,1982,Reagan,4,1,0,26041,981.41,0.068478581,0.001951098,757.0498285,2438.752575,36.06003821,8395.95,-3.9,-321.22227,15,9.71,0,0,0,503004,34445,34.398,10.678,27.216
15,1984,1983,Reagan,4,1,0,44741,900.24,0.074882138,0.001476227,1267.342719,4174.769059,32.52547149,8804.202,4.9,-502.88084,15.2,9.6,0,0,1,609825,45665,35.303,10.717,27.678
16,1985,1984,Reagan,4,1,0,60255,849.12,0.104496125,0.001450733,1787.982196,7056.446891,30.23177983,9374.424,6.5,-430.05144,14.4,7.51,0,0,0,585304,61162,33.7,8.539,28.087
17,1986,1985,Reagan,4,2,0,46886,1017,0.096020599,0.001988332,1418.037745,5640.760346,35.70300158,9780.075,4.3,-477.693,14,7.19,0,0,0,511484,49113,33.064,8.312,28.485
18,1987,1986,Reagan,4,2,0,45533,708.48,0.086091964,0.001317005,1406.641952,5527.862086,24.53950331,9914.832,1.4,-477.85032,13.6,7,0,0,0,537948,46313,32.37,8.237,28.871
19,1988,1987,Reagan,4,2,0,46631,766.8,0.092423193,0.001267733,1447.22386,6280.26936,26.11538724,10373.526,4.6,-318.9249,13.4,6.18,0,1,0,604859,55903,32.221,7.425,29.362
20,1989,1988,Reagan,4,2,0,66623,908.15,0.101516753,0.001452536,2098.692708,9942.247426,30.42480485,10767.83,3.8,-318.1149,13,5.49,0,1,0,625217,63470,31.745,6.701,29.849
21,1990,1989,H.W. Bush,5,1,0,54421,989.8,0.105142891,0.001719973,1726.116468,8336.550245,32.63220361,11089.092,3,-299.17244,12.8,5.26,0,1,0,575474,60507,31.528,6.528,30.332
22,1991,1990,H.W. Bush,5,1,0,69971,1017.42,0.160753224,0.002308546,2083.400328,9929.189726,33.02668311,11122.056,0.3,-411.12696,13.5,5.62,0,1,0,440719,70847,33.585,7.047,30.806
23,1992,1991,H.W. Bush,5,1,0,74909,1040.16,0.183841597,0.002525518,2097.821217,8682.081595,33.21815221,10866.24,-2.3,-473.85888,14.2,6.85,0,1,1,411860,75717,35.708,8.628,31.313
24,1993,1992,H.W. Bush,5,1,0,76973,1081.88,0.180611305,0.00260193,2024.859262,8007.17778,33.3800253,11247.596,3.5,-499.35212,14.8,7.49,0,1,0,415799,75098,38.014,9.613,32.411
25,1994,1993,Clinton,6,1,0,89698,1077.34,0.227199528,0.002740814,2284.426334,10033.33333,32.73594652,11418.642,1.5,-423.38466,15.1,6.91,1,1,0,393073,89306,39.265,8.94,32.91
26,1995,1994,Clinton,6,1,0,85768,1146.96,0.21904325,0.002813873,2253.553693,10726.36318,34.38851078,11840.256,3.7,-329.16132,14.5,6.1,1,1,0,407609,89284,38.059,7.996,33.353
27,1996,1995,Clinton,6,1,0,92760,1178.68,0.207876187,0.002630037,2546.602608,12528.36305,34.93420273,12109.278,2.3,-259.04416,13.8,5.59,1,0,1,448161,93162,36.425,7.404,33.74
28,1997,1996,Clinton,6,1,0,78490,956.25,0.219291351,0.002488783,2148.70377,10847.15312,28.03430079,12393.306,2.3,-164.36943,13.7,5.41,1,0,0,384224,84257,36.529,7.236,34.11
29,1998,1997,Clinton,6,2,0,95506,1168.16,0.234759207,0.002850186,2684.713555,14172.13236,33.9009809,12826.665,3.5,-32.60716,13.3,4.94,1,0,0,409854,96217,35.574,6.739,34.458
30,1999,1998,Clinton,6,2,0,104438,1273.02,0.221270022,0.002773845,3029.295742,16817.71337,36.50027239,13361.124,4.2,101.8269,12.7,4.5,1,0,0,458937,101549,34.476,6.21,34.877
31,2000,1999,Clinton,6,2,0,99625,1111.68,0.241166899,0.002691771,3038.181208,16943.02721,31.09072603,13911.264,4.1,180.8784,11.9,4.22,1,0,0,412992,99600,32.791,5.88,35.756
32,2001,2000,Clinton,6,2,0,110344,1120,0.251636581,0.002483701,3493.999557,19385.80464,31.61609033,14398.72,3.5,330.7374,11.3,3.97,1,0,0,450940,113473,31.581,5.692,35.425
33,2002,2001,W. Bush,7,1,0,129279,1487.7,0.27541549,0.003147672,3928.617012,19008.82223,41.47361378,14339.43,-0.4,173.1186,11.7,4.74,0,0,0,472635,130171,32.907,6.801,35.871
34,2003,2002,W. Bush,7,1,0,125206,1415.04,0.255763839,0.002887613,3621.810819,14944.61685,38.0315532,14709.85,2.6,-211.39572,12.1,5.78,0,0,0,490038,125334,34.57,8.378,37.207
35,2004,2003,W. Bush,7,1,0,129353,1433.9,0.248150429,0.002848657,3607.066172,14742.76271,38.23427459,14963.91,1.7,-490.8605,12.5,5.99,0,0,1,503360,124909,35.861,8.774,37.503
36,2005,2004,W. Bush,7,1,0,124520,1401.6,0.238957332,0.002632212,3361.771058,15280.4025,36.84833189,15711.872,5,-528.29056,12.7,5.54,0,0,0,532480,127240,37.04,8.149,38.037
37,2006,2005,W. Bush,7,2,0,118183,1463.2,0.227695196,0.00280285,3198.457375,15568.83151,37.95491686,16236.188,3.3,-394.74904,12.6,5.08,0,0,0,522040,118866,36.95,7.591,38.551
38,2007,2006,W. Bush,7,2,0,122752,1305.43,0.247665408,0.002542884,3366.758091,17533.49521,33.4614103,16488.521,1.6,-295.33539,12.3,4.61,0,0,0,513366,127143,36.46,7.001,39.013
39,2008,2007,W. Bush,7,2,0,115614,1495.26,0.235965294,0.002850134,3101.566692,16334.27522,37.79344859,16938.792,2.7,-188.02017,12.5,4.62,0,1,0,524628,123794,37.276,7.078,39.564
40,2009,2008,W. Bush,7,2,0,107162,1500.8,0.228667484,0.002837781,2690.55211,12008.29225,37.42923411,16484.832,-2.7,-513.57936,13.2,5.8,0,1,0,528864,120934,39.829,8.924,40.097
41,2010,2009,Obama,8,1,1,157829,1718.08,0.26000225,0.00284232,3622.506828,11064.07291,42.03150993,16148.944,-2,-1582.21056,14.3,9.28,1,1,0,604464,157162,43.569,14.265,40.876
42,2011,2010,Obama,8,1,1,213734,1660.07,0.248213274,0.002489376,4612.001813,14417.13322,39.1664504,16311.196,1,-1410.86657,15.1,9.61,1,1,0,666862,165524,46.343,14.825,42.385
43,2012,2011,Obama,8,1,1,189527,1786.32,0.273254158,0.002891103,4098.146907,13786.78985,41.88519977,16759.332,2.7,-1403.56692,15,8.93,1,0,1,617868,168835,46.247,13.747,42.648
44,2013,2012,Obama,8,1,1,171327,1771.35,0.265910178,0.003198104,3684.768582,13699.5842,40.64314067,16963.065,1.2,-1141.30275,15,8.08,1,0,0,553875,147281,46.496,12.506,43.583
45,2014,2013,Obama,8,2,1,158532,1762.33,0.283108921,0.003228911,3426.311353,13833.50785,39.91325814,17192.245,1.4,-699.92826,14.8,7.37,1,0,0,545797,154520,46.269,11.46,44.154
46,2015,2014,Obama,8,2,1,170419,1637.21,0.280707248,0.002848357,3652.592323,17720.59894,36.73674999,17567.031,2.2,-489.446,14.8,6.17,1,0,0,574791,161348,46.657,9.617,44.566
47,2016,2015,Obama,8,2,1,162489,1711.95,0.276132875,0.003118675,3768.035619,19586.42719,37.85238906,18216.966,3.7,-442.88096,13.5,5.26,1,0,0,548935,151579,43.123,8.296,45.227
48,2017,2016,Obama,8,2,1,159501,1754,0.263855533,0.003240347,3698.745449,20578.11895,37.49545736,18566.9,1.9,-584.651,13.5,4.85,1,0,0,541300,142825,43.123,7.751,46.779